sampleId,weightG,standardDeflectionMm,collecting,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4085308909416199,1.0,0.8740402747690678,24.42218859990475,4.2991425633430485,4.2991425633430485,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,254.75,3.120102133164996
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4071395695209503,1.0,0.8741967984288931,24.455521933238085,4.2991425633430485,4.2991425633430485,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,254.75,3.120102133164996
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40993499755859375,1.0,0.8738823127746581,24.48885526657142,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4111504852771759,1.0,0.8737455704063176,24.522188599904755,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.41042280197143555,1.0,0.8738274347782135,24.55552193323809,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4093533754348755,1.0,0.8739477452635765,24.588855266571425,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4161205291748047,1.0,0.8731864404678344,24.62218859990476,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4112831950187683,1.0,0.8737306405603885,24.655521933238095,4.2991425633430485,4.2991425633430485,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,254.75,3.120102133164996
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4093412160873413,1.0,0.8739491131901741,24.68885526657143,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40932542085647583,1.0,0.8739508901536465,24.722188599904765,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40606582164764404,1.0,0.87431759506464,24.7555219332381,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40805378556251526,1.0,0.874093949124217,24.788855266571435,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.409893274307251,1.0,0.8738870066404342,24.82218859990477,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4079582393169403,1.0,0.8741046980768442,24.855521933238105,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1091663797901337
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40569445490837097,1.0,0.8743593738228083,24.88885526657144,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4026380479335785,1.0,0.8747032196074723,24.922188599904775,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4058055579662323,1.0,0.8743468747287989,24.95552193323811,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40731436014175415,1.0,0.8741771344840527,24.988855266571445,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40723681449890137,1.0,0.8741858583688736,25.02218859990478,4.458370065689087,4.458370065689087,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.25,3.1205113815639356
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4112003743648529,1.0,0.8737399578839541,25.055521933238115,4.458370065689087,4.458370065689087,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.25,3.1205113815639356
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4090135097503662,1.0,0.8739859801530837,25.08885526657145,4.458370065689087,4.458370065689087,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.25,3.1205113815639356
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4109511971473694,1.0,0.8737679903209209,25.122188599904785,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1310737139733336
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40278172492980957,1.0,0.8746870559453964,25.15552193323812,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1310737139733336
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40868449211120605,1.0,0.8740229946374892,25.188855266571455,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1310737139733336
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40949738025665283,1.0,0.8739315447211266,25.22218859990479,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1310737139733336
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40289515256881714,1.0,0.874674295336008,25.255521933238125,4.2991425633430485,4.2991425633430485,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,254.75,3.120102133164996
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40398168563842773,1.0,0.8745520603656768,25.28885526657146,4.2991425633430485,4.2991425633430485,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,254.75,3.120102133164996
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.40401238203048706,1.0,0.8745486070215701,25.322188599904795,4.3787563145160675,4.3787563145160675,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.0,3.1095395672092643
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4059561789035797,1.0,0.8743299298733472,25.35552193323813,4.458370065689087,4.458370065689087,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.25,3.1205113815639356
sample_006_800g,800.0,3.71,1,homography,fallback-aruco,12,0.4043450355529785,1.0,0.8745111835002899,25.388855266571465,4.458370065689087,4.458370065689087,4.303603816071571,76.82726988196373,0.4303603816071571,0.6,tracking:target-only-static-unavailable,255.25,3.1205113815639356
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.41158750653266907,1.0,0.8736964055150748,27.243811496099347,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40732958912849426,1.0,0.8741754212230444,27.277144829432682,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40491798520088196,1.0,0.8744467266649008,27.310478162766017,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4190739393234253,1.0,0.8728541818261146,27.343811496099352,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4150823652744293,1.0,0.8733032339066267,27.377144829432687,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4085482954978943,1.0,0.8740383167564868,27.410478162766022,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.120102133164996
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4095136225223541,1.0,0.8739297174662352,27.443811496099357,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.42250382900238037,1.0,0.8724683192372321,27.477144829432692,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4057370722293854,1.0,0.8743545793741941,27.510478162766027,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40710434317588806,1.0,0.8742007613927126,27.543811496099362,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4025762975215912,1.0,0.8747101665288209,27.577144829432697,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.407490611076355,1.0,0.87415730625391,27.610478162766032,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40885770320892334,1.0,0.8740035083889961,27.643811496099367,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4148583710193634,1.0,0.8733284332603216,27.677144829432702,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.41307786107063293,1.0,0.8735287406295538,27.710478162766037,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40594497323036194,1.0,0.8743311905115843,27.743811496099372,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40776559710502625,1.0,0.8741263703256845,27.777144829432707,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40651607513427734,1.0,0.8742669415473937,27.810478162766042,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40834465622901917,1.0,0.8740612261742353,27.843811496099377,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4112352728843689,1.0,0.8737360318005084,27.877144829432712,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40861234068870544,1.0,0.8740311116725207,27.910478162766047,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40682440996170044,1.0,0.8742322538793087,27.943811496099382,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4099569618701935,1.0,0.8738798417896032,27.977144829432717,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.41269049048423767,1.0,0.8735723198205233,28.010478162766052,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4144829213619232,1.0,0.8733706713467836,28.043811496099387,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40947529673576355,1.0,0.8739340291172265,28.077144829432722,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.408915638923645,1.0,0.8739969906210899,28.110478162766057,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40930965542793274,1.0,0.8739526637643575,28.143811496099392,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40542200207710266,1.0,0.874390024766326,28.177144829432727,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4033428430557251,1.0,0.874623930156231,28.210478162766062,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4193176329135895,1.0,0.8728267662972212,28.243811496099397,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.413956880569458,1.0,0.873429850935936,28.277144829432732,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40328699350357056,1.0,0.8746302132308482,28.310478162766067,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4044303596019745,1.0,0.8745015845447778,28.343811496099402,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40723365545272827,1.0,0.874186213761568,28.377144829432737,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.41693103313446045,1.0,0.8730952587723732,28.410478162766072,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4115905165672302,1.0,0.8736960668861865,28.443811496099407,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.41378358006477356,1.0,0.873449347242713,28.477144829432742,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40472331643104553,1.0,0.8744686269015073,28.510478162766077,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40874743461608887,1.0,0.87401591360569,28.543811496099412,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40343350172042847,1.0,0.8746137310564518,28.577144829432747,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4016949236392975,1.0,0.8748093210905791,28.610478162766082,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4111264944076538,1.0,0.8737482693791389,28.643811496099417,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4055224359035492,1.0,0.8743787259608508,28.677144829432752,3.104936295747757,3.104936295747757,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,251.0,3.1310737139733336
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4027039408683777,1.0,0.8746958066523075,28.710478162766087,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40338656306266785,1.0,0.8746190116554499,28.743811496099422,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40749767422676086,1.0,0.8741565116494894,28.777144829432757,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4089219868183136,1.0,0.8739962764829398,28.810478162766092,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40975701808929443,1.0,0.8739023354649543,28.843811496099427,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4078008830547333,1.0,0.8741224006563425,28.877144829432762,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4092559814453125,1.0,0.8739587020874023,28.910478162766097,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4090120196342468,1.0,0.8739861477911471,28.943811496099432,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.40222975611686707,1.0,0.8747491524368524,28.977144829432767,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.39979904890060425,1.0,0.8750226069986821,29.010478162766102,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4005909562110901,1.0,0.8749335174262524,29.043811496099437,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4033653438091278,1.0,0.8746213988214732,29.077144829432772,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.4001903235912323,1.0,0.8749785885959863,29.110478162766107,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.398039311170578,1.0,0.87522057749331,29.143811496099442,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.39593762159347534,1.0,0.875457017570734,29.177144829432777,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.39905083179473877,1.0,0.8751067814230918,29.210478162766112,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.39707157015800476,1.0,0.8753294483572244,29.243811496099447,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.122135505003057
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.39813587069511414,1.0,0.8752097145467996,29.277144829432782,2.9457087934017183,2.9457087934017183,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.5,3.1326758626520532
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3973725140094757,1.0,0.8752955921739339,29.310478162766117,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3968160152435303,1.0,0.8753581982851028,29.343811496099452,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3978376090526581,1.0,0.875243268981576,29.377144829432787,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3920992612838745,1.0,0.8758888331055641,29.410478162766122,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3941781520843506,1.0,0.8756549578905105,29.443811496099457,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3959050476551056,1.0,0.8754606821388006,29.477144829432792,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3985476791858673,1.0,0.8751633860915898,29.510478162766127,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3941923677921295,1.0,0.8756533586233853,29.543811496099462,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3959444761276245,1.0,0.8754562464356422,29.577144829432797,3.025322544574738,3.025322544574738,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.75,3.121635916365572
sample_007_600g,600.0,2.69,1,homography,fallback-aruco,12,0.3991132080554962,1.0,0.8750997640937567,29.61047816276613,2.866095042228699,2.866095042228699,3.19960376641244,76.82726988196373,0.319960376641244,0.6,tracking:target-only-static-unavailable,250.25,3.1420725912990974
sample_008_800g,800.0,3.6,1,homography,fallback-aruco,12,0.4097822606563568,1.0,0.8738994956761598,30.550202544530908,4.1399150609970095,4.1399150609970095,3.6389154515841176,76.82726988196373,0.36389154515841177,0.6,tracking:target-only-static-unavailable,254.25,3.1225276197849974
sample_008_800g,800.0,3.6,1,homography,fallback-aruco,12,0.4091680645942688,1.0,0.8739685927331448,30.583535877864243,4.1399150609970095,4.1399150609970095,3.6389154515841176,76.82726988196373,0.36389154515841177,0.6,tracking:target-only-static-unavailable,254.25,3.1225276197849974
