sampleId,weightG,standardDeflectionMm,collecting,collectionFilteredMm,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_002_4909g,4909.0,17.3,1,15.636662425484591,target-local-scale,fallback-aruco,12,0.3120473027229309,1.0,pose,2.3133470909696094,0.8938301945263081,0.3694058954715729,0.8848946784436703,8.099130455652855,15.709625483888187,15.709625483888187,15.39730687935004,634.5403381501742,1.5397306879350041,0.6,tracking:static-pose,470.6688537597656,1.3498824522335877
sample_002_4909g,4909.0,17.3,1,15.630389025729087,target-local-scale,fallback-aruco,12,0.28913721442222595,1.0,pose,2.35152997959536,0.9043973412608145,0.3413864076137543,0.8874720633774996,8.132463788986188,15.610834786259744,15.610834786259744,15.39730687935004,634.5403381501742,1.5397306879350041,0.6,tracking:static-pose,470.5343017578125,1.3486865375468469
sample_002_4909g,4909.0,17.3,1,15.618735801410061,target-local-scale,fallback-aruco,12,0.28620997071266174,1.0,pose,2.3520210684115126,0.897218728722223,0.33793511986732483,0.8878013782948255,8.165797122319521,15.601379201229307,15.601379201229307,15.39730687935004,634.5403381501742,1.5397306879350041,0.6,tracking:static-pose,470.52142333984375,1.3480018558268347
sample_002_4909g,4909.0,17.3,1,15.612845106375692,target-local-scale,fallback-aruco,12,0.29829514026641846,1.0,pose,2.3598059944920906,0.8999832839592239,0.3523796498775482,0.8864417967200279,8.199130455652854,15.588495406460344,15.588495406460344,15.39730687935004,634.5403381501742,1.5397306879350041,0.6,tracking:static-pose,470.5038757324219,1.347967544682496
sample_002_4909g,4909.0,17.3,1,15.60563152570105,target-local-scale,fallback-aruco,12,0.29273852705955505,1.0,pose,2.3247638016018013,0.9005955781183844,0.3462734818458557,0.8870669157058001,8.232463788986188,15.56743320283804,15.56743320283804,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4751892089844,1.3486923487868212
sample_002_4909g,4909.0,17.3,1,15.588200983741624,target-local-scale,fallback-aruco,12,0.2941119968891144,1.0,pose,2.3116838475158734,0.8933731612236393,0.34922271966934204,0.8869124003499745,8.26579712231952,15.56942739020228,15.56942739020228,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4779052734375,1.347987472659756
sample_002_4909g,4909.0,17.3,1,15.572269443295315,target-local-scale,fallback-aruco,12,0.29597651958465576,1.0,pose,2.2699630602434726,0.8879295782583396,0.3510173559188843,0.8867026415467262,8.299130455652854,15.567769301832014,15.567769301832014,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.47564697265625,1.348371591220339
sample_002_4909g,4909.0,17.3,1,15.57125711312547,target-local-scale,fallback-aruco,12,0.30040815472602844,1.0,pose,2.2187713894878045,0.8791752510854526,0.35643795132637024,0.8862040825933218,8.332463788986187,15.584507031731865,15.584507031731865,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4984436035156,1.3486873181582602
sample_002_4909g,4909.0,17.3,1,15.570154708425239,target-local-scale,fallback-aruco,12,0.29400405287742615,1.0,pose,2.3326855835567444,0.8934019193336011,0.3492667078971863,0.8869245440512895,8.36579712231952,15.570121994789824,15.570121994789824,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4788513183594,1.3498325801122604
sample_002_4909g,4909.0,17.3,1,15.567272323452926,target-local-scale,fallback-aruco,12,0.2922666072845459,1.0,pose,2.2422516898232483,0.8934284363484691,0.34599044919013977,0.8871200066804886,8.399130455652854,15.51939345329951,15.51939345329951,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4097595214844,1.3498714174920485
sample_002_4909g,4909.0,17.3,1,15.567855343174472,target-local-scale,fallback-aruco,12,0.28941836953163147,1.0,pose,2.2876215942761777,0.8933402416873387,0.34321075677871704,0.8874404334276914,8.432463788986187,15.57104066537335,15.57104066537335,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4801025390625,1.349190914047585
sample_002_4909g,4909.0,17.3,1,15.567988438376084,target-local-scale,fallback-aruco,12,0.294057697057724,1.0,pose,2.333930157248057,0.8937421599130871,0.348309725522995,0.886918509081006,8.46579712231952,15.569987555192235,15.569987555192235,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4786682128906,1.3493334537801214
